filename,width,height,class,xmin,ymin,xmax,ymax
left0672.jpg,1368,1096,Red,1325,413,1350,470
left0673.jpg,1368,1096,Red,1287,409,1314,471
left0675.jpg,1368,1096,Red,1239,413,1265,471
left0676.jpg,1368,1096,Red,1223,411,1249,470
left0677.jpg,1368,1096,Red,1165,409,1192,468
left0678.jpg,1368,1096,Red,1036,408,1060,468
left0679.jpg,1368,1096,Red,1025,409,1052,468
left0680.jpg,1368,1096,Red,1007,409,1033,469
left0681.jpg,1368,1096,Red,991,410,1016,470
left0682.jpg,1368,1096,Red,982,409,1008,471
left0683.jpg,1368,1096,Red,967,409,992,472
left0684.jpg,1368,1096,Red,959,408,986,474
left0685.jpg,1368,1096,Red,931,409,957,473
left0686.jpg,1368,1096,Red,925,409,950,472
left0687.jpg,1368,1096,Red,912,408,939,472
left0688.jpg,1368,1096,Red,877,408,902,473
left0689.jpg,1368,1096,Red,856,406,882,473
left0690.jpg,1368,1096,Red,831,409,860,477
left0691.jpg,1368,1096,Red,758,397,791,477
left0692.jpg,1368,1096,Red,755,396,788,478
left0693.jpg,1368,1096,Red,750,396,785,478
left0694.jpg,1368,1096,Red,749,399,784,482
left0695.jpg,1368,1096,Red,747,400,781,483
left0696.jpg,1368,1096,Red,745,399,780,485
left0698.jpg,1368,1096,Red,740,399,774,485
left0699.jpg,1368,1096,Red,737,399,772,485
left0700.jpg,1368,1096,Red,734,396,769,487
left0701.jpg,1368,1096,Red,731,396,768,487
left0702.jpg,1368,1096,Red,729,394,765,487
left0703.jpg,1368,1096,Red,728,395,763,488
left0704.jpg,1368,1096,Red,722,397,758,492
left0705.jpg,1368,1096,Red,718,397,756,494
left0706.jpg,1368,1096,Red,717,392,755,492
left0707.jpg,1368,1096,Red,713,393,754,494
left0709.jpg,1368,1096,Red,709,390,750,492
left0710.jpg,1368,1096,Red,704,390,747,494
left0711.jpg,1368,1096,Red,702,390,746,494
left0712.jpg,1368,1096,Red,700,389,744,493
left0713.jpg,1368,1096,Red,698,384,742,494
left0714.jpg,1368,1096,Red,693,381,739,494
left0715.jpg,1368,1096,Red,690,379,738,491
left0716.jpg,1368,1096,Red,687,381,734,493
left0717.jpg,1368,1096,Red,687,380,729,492
left0718.jpg,1368,1096,Red,678,375,723,493
left0719.jpg,1368,1096,Red,601,368,658,510
left0720.jpg,1368,1096,Red,597,369,653,511
left0722.jpg,1368,1096,Red,486,358,557,529
left0723.jpg,1368,1096,Red,476,356,548,531
left0724.jpg,1368,1096,Green,450,355,527,534
left0725.jpg,1368,1096,Green,423,349,508,536
left0726.jpg,1368,1096,Green,413,346,487,536
left0727.jpg,1368,1096,Green,379,341,464,540
left0728.jpg,1368,1096,Green,358,336,449,540
left0729.jpg,1368,1096,Green,321,332,406,548
left0730.jpg,1368,1096,Green,276,333,371,549
left0731.jpg,1368,1096,Green,255,330,349,551
left0732.jpg,1368,1096,Green,203,327,304,556
left0733.jpg,1368,1096,Green,178,322,276,552
left0734.jpg,1368,1096,Green,111,314,223,563
left0736.jpg,1368,1096,Green,7,313,126,576
left0737.jpg,1368,1096,Green,1,306,48,573
left0890.jpg,1368,1096,Red,1217,415,1242,474
left0891.jpg,1368,1096,Red,1119,409,1144,468
left0892.jpg,1368,1096,Red,1057,407,1082,467
left0893.jpg,1368,1096,Red,1026,409,1051,468
left0894.jpg,1368,1096,Red,968,411,993,469
left0895.jpg,1368,1096,Red,957,410,984,471
left0896.jpg,1368,1096,Red,937,408,963,471
left0897.jpg,1368,1096,Red,919,409,946,472
left0898.jpg,1368,1096,Red,912,410,938,472
left0899.jpg,1368,1096,Red,895,408,923,473
left0900.jpg,1368,1096,Red,861,406,888,474
left0901.jpg,1368,1096,Red,853,406,881,473
left0903.jpg,1368,1096,Red,750,404,783,480
left0904.jpg,1368,1096,Red,733,399,765,477
left0905.jpg,1368,1096,Green,712,399,746,483
left0906.jpg,1368,1096,Green,701,399,736,487
left0907.jpg,1368,1096,Green,693,398,731,488
left0908.jpg,1368,1096,Green,684,398,721,489
left0909.jpg,1368,1096,Green,678,395,715,491
left0910.jpg,1368,1096,Green,673,396,712,491
left0911.jpg,1368,1096,Green,665,398,704,494
left0912.jpg,1368,1096,Green,655,396,695,496
left0913.jpg,1368,1096,Green,651,396,692,495
left0914.jpg,1368,1096,Green,643,393,684,495
left0915.jpg,1368,1096,Green,618,386,662,493
left0916.jpg,1368,1096,Green,614,385,657,493
left0917.jpg,1368,1096,Green,603,382,649,494
left0918.jpg,1368,1096,Green,599,381,644,495
left0919.jpg,1368,1096,Green,586,380,633,495
left0920.jpg,1368,1096,Green,504,371,558,505
left0922.jpg,1368,1096,Green,377,360,438,515
left0923.jpg,1368,1096,Green,348,354,413,522
left0924.jpg,1368,1096,Green,300,355,367,526
left0925.jpg,1368,1096,Green,261,353,334,532
left0926.jpg,1368,1096,Green,158,341,243,539
left1075.jpg,1368,1096,Green,1295,406,1323,473
left1076.jpg,1368,1096,Green,1261,407,1288,472
left1077.jpg,1368,1096,Green,1185,409,1213,475
left1078.jpg,1368,1096,Green,1173,409,1199,474
left1079.jpg,1368,1096,Green,1145,409,1172,475
left1080.jpg,1368,1096,Green,1134,408,1161,474
left1081.jpg,1368,1096,Green,1086,406,1114,472
left1082.jpg,1368,1096,Green,1074,405,1100,473
left1083.jpg,1368,1096,Green,1053,405,1082,473
left1084.jpg,1368,1096,Green,1042,406,1070,474
left1085.jpg,1368,1096,Green,1023,407,1051,475
left1086.jpg,1368,1096,Green,992,407,1020,477
left1087.jpg,1368,1096,Green,973,407,1000,477
left1088.jpg,1368,1096,Green,961,404,990,477
left1089.jpg,1368,1096,Green,923,404,952,477
left1090.jpg,1368,1096,Green,914,404,944,476
left1091.jpg,1368,1096,Green,897,404,928,478
left1092.jpg,1368,1096,Green,847,402,882,480
left1094.jpg,1368,1096,Green,814,394,850,480
left1095.jpg,1368,1096,Green,799,397,833,479
left1096.jpg,1368,1096,Green,787,398,822,483
left1097.jpg,1368,1096,Green,780,399,817,484
left1098.jpg,1368,1096,Green,769,399,805,486
left1099.jpg,1368,1096,Green,742,396,782,488
left1100.jpg,1368,1096,Green,738,396,774,488
left1101.jpg,1368,1096,Green,727,394,765,488
left1102.jpg,1368,1096,Green,692,396,731,496
left1103.jpg,1368,1096,Green,679,393,722,496
left1104.jpg,1368,1096,Green,646,387,693,494
left1105.jpg,1368,1096,Green,640,385,686,493
left1106.jpg,1368,1096,Green,586,375,634,495
left1107.jpg,1368,1096,Green,576,372,627,493
left1108.jpg,1368,1096,Green,557,369,606,494
left1109.jpg,1368,1096,Green,537,367,590,495
left1110.jpg,1368,1096,Green,527,367,580,498
left1111.jpg,1368,1096,Green,498,372,553,505
left1112.jpg,1368,1096,Green,475,371,535,511
left1113.jpg,1368,1096,Green,439,367,501,513
left1114.jpg,1368,1096,Green,414,365,476,512
left1115.jpg,1368,1096,Green,375,361,441,516
left1116.jpg,1368,1096,Green,332,356,397,521
left1118.jpg,1368,1096,Green,280,353,350,528
left1119.jpg,1368,1096,Green,242,349,319,532
left1120.jpg,1368,1096,Green,200,346,279,537
left1121.jpg,1368,1096,Green,180,346,260,539
left1122.jpg,1368,1096,Green,135,341,222,543
left1123.jpg,1368,1096,Green,107,337,198,544
left1124.jpg,1368,1096,Green,58,330,152,546
left1125.jpg,1368,1096,Green,1,323,102,549
left1126.jpg,1368,1096,Green,1,321,71,550
